sample_index,fish_id,bout_index,partition,view_a_changed_elements,view_a_changed_element_fraction,view_a_changed_timesteps,view_a_changed_timestep_fraction,view_a_mean_abs_change,view_a_max_abs_change,view_a_finite,view_a_shape_ok,view_b_changed_elements,view_b_changed_element_fraction,view_b_changed_timesteps,view_b_changed_timestep_fraction,view_b_mean_abs_change,view_b_max_abs_change,view_b_finite,view_b_shape_ok,views_equal
747,DS005-JM-F002,82,train,21,0.04,7,0.04,0.04606678709387779,2.5187911987304688,True,True,9,0.017142857142857144,3,0.017142857142857144,0.017666146159172058,2.0986475944519043,True,True,False
748,DS005-JM-F002,83,train,10,0.01904761904761905,5,0.02857142857142857,0.016009511426091194,1.0,True,True,3,0.005714285714285714,1,0.005714285714285714,0.002356564626097679,0.9983880519866943,True,True,False
749,DS005-JM-F002,84,train,21,0.04,7,0.04,0.043037597090005875,2.3800318241119385,True,True,15,0.02857142857142857,5,0.02857142857142857,0.028624020516872406,2.3066608905792236,True,True,False
750,DS005-JM-F002,85,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
751,DS005-JM-F002,86,train,30,0.05714285714285714,15,0.08571428571428572,0.048028528690338135,1.0,True,True,42,0.08,14,0.08,0.05308982729911804,1.7670140266418457,True,True,False
752,DS005-JM-F002,87,train,48,0.09142857142857143,16,0.09142857142857143,0.09079408645629883,2.646113634109497,True,True,33,0.06285714285714286,11,0.06285714285714286,0.041188791394233704,0.8545913100242615,True,True,False
753,DS005-JM-F002,88,train,26,0.049523809523809526,13,0.07428571428571429,0.041624728590250015,1.0,True,True,33,0.06285714285714286,11,0.06285714285714286,0.03994954377412796,0.8245289325714111,True,True,False
754,DS005-JM-F002,89,train,22,0.0419047619047619,11,0.06285714285714286,0.0352209210395813,1.0,True,True,32,0.06095238095238095,16,0.09142857142857143,0.051230430603027344,1.0,True,True,False
755,DS005-JM-F002,90,train,0,0.0,0,0.0,0.0,0.0,True,True,21,0.04,7,0.04,0.034768033772706985,1.6091238260269165,True,True,False
756,DS005-JM-F002,91,train,39,0.07428571428571429,13,0.07428571428571429,0.03523417189717293,0.9680446982383728,True,True,48,0.09142857142857143,16,0.09142857142857143,0.07646135985851288,1.7104859352111816,True,True,False
757,DS005-JM-F002,92,train,15,0.02857142857142857,5,0.02857142857142857,0.02449365146458149,1.367880940437317,True,True,33,0.06285714285714286,11,0.06285714285714286,0.06203486770391464,2.1435608863830566,True,True,False
758,DS005-JM-F002,93,train,0,0.0,0,0.0,0.0,0.0,True,True,12,0.022857142857142857,4,0.022857142857142857,0.019739797338843346,1.564393162727356,True,True,False
759,DS005-JM-F002,94,train,18,0.03428571428571429,6,0.03428571428571429,0.040285028517246246,2.4201948642730713,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
760,DS005-JM-F002,95,train,48,0.09142857142857143,16,0.09142857142857143,0.040725044906139374,0.9963091015815735,True,True,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,False
761,DS005-JM-F002,96,train,16,0.030476190476190476,8,0.045714285714285714,0.025615215301513672,1.0,True,True,39,0.07428571428571429,13,0.07428571428571429,0.040073271840810776,0.7864102721214294,True,True,False
762,DS005-JM-F002,97,train,51,0.09714285714285714,17,0.09714285714285714,0.058613840490579605,0.726379930973053,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
763,DS005-JM-F002,98,train,24,0.045714285714285714,8,0.045714285714285714,0.023901555687189102,0.758988082408905,True,True,12,0.022857142857142857,4,0.022857142857142857,0.011311625130474567,0.7715169191360474,True,True,False
764,DS005-JM-F002,99,train,30,0.05714285714285714,15,0.08571428571428572,0.048028528690338135,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
765,DS005-JM-F002,100,train,18,0.03428571428571429,9,0.05142857142857143,0.02881711907684803,1.0,True,True,2,0.0038095238095238095,1,0.005714285714285714,0.003201901912689209,1.0,True,True,False
766,DS005-JM-F002,101,train,24,0.045714285714285714,8,0.045714285714285714,0.04577330872416496,2.5796308517456055,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
767,DS005-JM-F002,102,train,37,0.07047619047619047,13,0.07428571428571429,0.03453575074672699,1.0,True,True,6,0.011428571428571429,2,0.011428571428571429,0.008942860178649426,1.2309682369232178,True,True,False
768,DS005-JM-F002,103,train,18,0.03428571428571429,9,0.05142857142857143,0.02881711721420288,1.0,True,True,34,0.06476190476190476,17,0.09714285714285714,0.05443233624100685,1.0,True,True,False
769,DS005-JM-F002,104,train,39,0.07428571428571429,13,0.07428571428571429,0.06049547344446182,1.5853755474090576,True,True,3,0.005714285714285714,1,0.005714285714285714,0.004620610270649195,1.1665961742401123,True,True,False
770,DS005-JM-F002,105,train,33,0.06285714285714286,11,0.06285714285714286,0.06862163543701172,2.7228243350982666,True,True,15,0.02857142857142857,5,0.02857142857142857,0.02207358554005623,1.562301516532898,True,True,False
771,DS005-JM-F002,106,train,27,0.05142857142857143,9,0.05142857142857143,0.025668548420071602,0.8976233601570129,True,True,39,0.07428571428571429,13,0.07428571428571429,0.046164799481630325,0.8671579360961914,True,True,False
772,DS005-JM-F002,107,train,12,0.022857142857142857,4,0.022857142857142857,0.018439777195453644,1.5234301090240479,True,True,32,0.06095238095238095,16,0.09142857142857143,0.051230430603027344,1.0,True,True,False
773,DS005-JM-F002,108,train,0,0.0,0,0.0,0.0,0.0,True,True,8,0.015238095238095238,4,0.022857142857142857,0.012807607650756836,1.0,True,True,False
774,DS005-JM-F002,109,train,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
775,DS005-JM-F002,110,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
776,DS005-JM-F002,111,train,39,0.07428571428571429,13,0.07428571428571429,0.04072113707661629,0.991572380065918,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
777,DS005-JM-F002,112,train,38,0.07238095238095238,16,0.09142857142857143,0.04779290407896042,1.0,True,True,3,0.005714285714285714,1,0.005714285714285714,0.003201389452442527,0.9965052604675293,True,True,False
778,DS005-JM-F002,113,train,9,0.017142857142857144,3,0.017142857142857144,0.009980927221477032,0.7293926477432251,True,True,10,0.01904761904761905,5,0.02857142857142857,0.016009511426091194,1.0,True,True,False
779,DS005-JM-F002,114,train,48,0.09142857142857143,16,0.09142857142857143,0.06421191990375519,1.4113337993621826,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
780,DS005-JM-F002,115,train,20,0.0380952380952381,10,0.05714285714285714,0.03201901912689209,1.0,True,True,21,0.04,7,0.04,0.029889900237321854,1.3717432022094727,True,True,False
781,DS005-JM-F002,116,train,39,0.07428571428571429,13,0.07428571428571429,0.056154314428567886,1.5039112567901611,True,True,6,0.011428571428571429,3,0.017142857142857144,0.009605705738067627,1.0,True,True,False
782,DS005-JM-F002,117,train,24,0.045714285714285714,8,0.045714285714285714,0.024351347237825394,0.9984363913536072,True,True,15,0.02857142857142857,5,0.02857142857142857,0.01468557771295309,0.9942026734352112,True,True,False
783,DS005-JM-F002,118,train,39,0.07428571428571429,13,0.07428571428571429,0.062114983797073364,2.3172905445098877,True,True,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,False
784,DS005-JM-F002,119,train,41,0.07809523809523809,14,0.08,0.03208194673061371,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
785,DS005-JM-F002,120,train,18,0.03428571428571429,6,0.03428571428571429,0.01579146645963192,0.9965265393257141,True,True,33,0.06285714285714286,11,0.06285714285714286,0.034130170941352844,0.9997592568397522,True,True,False
786,DS005-JM-F002,121,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
787,DS005-JM-F002,122,train,36,0.06857142857142857,12,0.06857142857142857,0.03527328372001648,0.9998692274093628,True,True,48,0.09142857142857143,16,0.09142857142857143,0.039735373109579086,0.9970652461051941,True,True,False
788,DS005-JM-F002,123,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
789,DS005-JM-F002,124,train,18,0.03428571428571429,9,0.05142857142857143,0.02881711907684803,1.0,True,True,32,0.06095238095238095,16,0.09142857142857143,0.051230430603027344,1.0,True,True,False
790,DS005-JM-F002,125,train,27,0.05142857142857143,9,0.05142857142857143,0.01991449110209942,0.9952483773231506,True,True,51,0.09714285714285714,17,0.09714285714285714,0.14653779566287994,5.601301193237305,True,True,False
791,DS005-JM-F002,126,train,10,0.01904761904761905,5,0.02857142857142857,0.016009511426091194,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
792,DS005-JM-F002,127,train,27,0.05142857142857143,9,0.05142857142857143,0.04017474874854088,1.1710619926452637,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
793,DS005-JM-F002,128,train,26,0.049523809523809526,13,0.07428571428571429,0.041624728590250015,1.0,True,True,8,0.015238095238095238,4,0.022857142857142857,0.012807607650756836,1.0,True,True,False
794,DS005-JM-F002,129,train,27,0.05142857142857143,9,0.05142857142857143,0.02938178740441799,0.9174715280532837,True,True,48,0.09142857142857143,16,0.09142857142857143,0.051041457802057266,0.9174715280532837,True,True,False
795,DS005-JM-F002,130,train,42,0.08,14,0.08,0.06912010908126831,1.7072731256484985,True,True,15,0.02857142857142857,5,0.02857142857142857,0.014945762231945992,0.8338797092437744,True,True,False
796,DS005-JM-F002,131,train,0,0.0,0,0.0,0.0,0.0,True,True,21,0.04,7,0.04,0.032507408410310745,1.2695101499557495,True,True,False
797,DS005-JM-F002,132,train,45,0.08571428571428572,15,0.08571428571428572,0.05999769642949104,1.1965292692184448,True,True,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,False
798,DS005-JM-F002,133,train,12,0.022857142857142857,4,0.022857142857142857,0.013454712927341461,0.7830981612205505,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
799,DS005-JM-F002,134,train,48,0.09142857142857143,16,0.09142857142857143,0.0509769581258297,0.8385478258132935,True,True,24,0.045714285714285714,8,0.045714285714285714,0.027794640511274338,0.8546954393386841,True,True,False
800,DS005-JM-F002,135,train,9,0.017142857142857144,3,0.017142857142857144,0.010111468844115734,0.9541234374046326,True,True,3,0.005714285714285714,1,0.005714285714285714,0.004594856407493353,1.1682679653167725,True,True,False
801,DS005-JM-F002,136,train,16,0.030476190476190476,8,0.045714285714285714,0.025615215301513672,1.0,True,True,28,0.05333333333333334,14,0.08,0.044826626777648926,1.0,True,True,False
802,DS005-JM-F002,137,train,3,0.005714285714285714,1,0.005714285714285714,0.0023297863081097603,0.9937693476676941,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
803,DS005-JM-F002,138,train,24,0.045714285714285714,8,0.045714285714285714,0.022661009803414345,0.8412796258926392,True,True,39,0.07428571428571429,13,0.07428571428571429,0.04072216898202896,0.8609532117843628,True,True,False
804,DS005-JM-F002,139,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
805,DS005-JM-F002,140,train,27,0.05142857142857143,10,0.05714285714285714,0.029368562623858452,1.0,True,True,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,False
806,DS005-JM-F002,141,train,20,0.0380952380952381,10,0.05714285714285714,0.03201902285218239,1.0,True,True,9,0.017142857142857144,3,0.017142857142857144,0.0176584180444479,2.2391421794891357,True,True,False
807,DS005-JM-F002,142,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
808,DS005-JM-F002,143,train,0,0.0,0,0.0,0.0,0.0,True,True,33,0.06285714285714286,11,0.06285714285714286,0.032867658883333206,0.9950371980667114,True,True,False
809,DS005-JM-F002,144,train,0,0.0,0,0.0,0.0,0.0,True,True,3,0.005714285714285714,1,0.005714285714285714,0.0032288641668856144,0.7551397681236267,True,True,False
810,DS005-JM-F002,145,train,18,0.03428571428571429,6,0.03428571428571429,0.03551403060555458,2.2518203258514404,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
811,DS005-JM-F002,146,train,20,0.0380952380952381,10,0.05714285714285714,0.03201901912689209,1.0,True,True,30,0.05714285714285714,10,0.05714285714285714,0.03679845109581947,0.8864405155181885,True,True,False
812,DS005-JM-F002,147,train,6,0.011428571428571429,3,0.017142857142857144,0.009605705738067627,1.0,True,True,15,0.02857142857142857,5,0.02857142857142857,0.027385635301470757,1.9839965105056763,True,True,False
813,DS005-JM-F002,148,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
814,DS005-JM-F002,149,train,9,0.017142857142857144,3,0.017142857142857144,0.01166625414043665,1.1948027610778809,True,True,36,0.06857142857142857,12,0.06857142857142857,0.03117159567773342,0.9999980926513672,True,True,False
815,DS005-JM-F002,150,train,3,0.005714285714285714,1,0.005714285714285714,0.004035943187773228,0.7580378651618958,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
816,DS005-JM-F002,151,train,24,0.045714285714285714,12,0.06857142857142857,0.03842282295227051,1.0,True,True,18,0.03428571428571429,8,0.045714285714285714,0.02473885752260685,1.0,True,True,False
817,DS005-JM-F002,152,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
818,DS005-JM-F002,153,train,0,0.0,0,0.0,0.0,0.0,True,True,6,0.011428571428571429,3,0.017142857142857144,0.009605705738067627,1.0,True,True,False
819,DS005-JM-F002,154,train,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,21,0.04,7,0.04,0.02662331610918045,0.9769271016120911,True,True,False
820,DS005-JM-F002,155,train,2,0.0038095238095238095,1,0.005714285714285714,0.003201901912689209,1.0,True,True,39,0.07428571428571429,13,0.07428571428571429,0.05137975513935089,1.4827088117599487,True,True,False
821,DS005-JM-F002,156,train,0,0.0,0,0.0,0.0,0.0,True,True,6,0.011428571428571429,2,0.011428571428571429,0.0043692560866475105,0.9991713166236877,True,True,False
822,DS005-JM-F002,157,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
823,DS005-JM-F002,158,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
824,DS005-JM-F002,159,train,0,0.0,0,0.0,0.0,0.0,True,True,42,0.08,14,0.08,0.04520150646567345,0.8307555913925171,True,True,False
825,DS005-JM-F002,160,train,9,0.017142857142857144,3,0.017142857142857144,0.019908668473362923,2.23549222946167,True,True,27,0.05142857142857143,9,0.05142857142857143,0.04880974069237709,2.0841217041015625,True,True,False
826,DS005-JM-F002,161,train,0,0.0,0,0.0,0.0,0.0,True,True,41,0.07809523809523809,17,0.09714285714285714,0.052720874547958374,1.0,True,True,False
827,DS005-JM-F002,162,train,4,0.007619047619047619,2,0.011428571428571429,0.006403803825378418,1.0,True,True,24,0.045714285714285714,12,0.06857142857142857,0.03842282295227051,1.0,True,True,False
828,DS005-JM-F002,163,train,39,0.07428571428571429,14,0.08,0.04429435729980469,1.0,True,True,42,0.08,14,0.08,0.04826173558831215,0.9452486634254456,True,True,False
829,DS005-JM-F002,164,train,3,0.005714285714285714,1,0.005714285714285714,0.0024498191196471453,0.9457263350486755,True,True,30,0.05714285714285714,10,0.05714285714285714,0.048968371003866196,1.578773856163025,True,True,False
830,DS005-JM-F002,165,train,33,0.06285714285714286,11,0.06285714285714286,0.07213306427001953,3.137068748474121,True,True,21,0.04,7,0.04,0.01884237304329872,0.9496204257011414,True,True,False
831,DS005-JM-F002,166,train,24,0.045714285714285714,8,0.045714285714285714,0.04162290319800377,1.9492697715759277,True,True,21,0.04,7,0.04,0.017174236476421356,0.9771654605865479,True,True,False
832,DS005-JM-F002,167,train,36,0.06857142857142857,12,0.06857142857142857,0.06926199048757553,2.515943765640259,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
833,DS005-JM-F002,168,train,33,0.06285714285714286,11,0.06285714285714286,0.03255784511566162,1.7181854248046875,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
834,DS005-JM-F002,169,train,3,0.005714285714285714,1,0.005714285714285714,0.0027208023238927126,0.9995147585868835,True,True,39,0.07428571428571429,13,0.07428571428571429,0.058631859719753265,1.3731553554534912,True,True,False
835,DS005-JM-F002,170,train,42,0.08,14,0.08,0.06873434036970139,1.8654942512512207,True,True,12,0.022857142857142857,4,0.022857142857142857,0.014815708622336388,0.922344982624054,True,True,False
836,DS005-JM-F002,171,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
837,DS005-JM-F002,172,train,0,0.0,0,0.0,0.0,0.0,True,True,30,0.05714285714285714,10,0.05714285714285714,0.03344857320189476,0.9819673299789429,True,True,False
838,DS005-JM-F002,173,train,12,0.022857142857142857,4,0.022857142857142857,0.022392751649022102,1.8816279172897339,True,True,33,0.06285714285714286,11,0.06285714285714286,0.059044159948825836,2.246589422225952,True,True,False
839,DS005-JM-F002,174,train,0,0.0,0,0.0,0.0,0.0,True,True,24,0.045714285714285714,12,0.06857142857142857,0.03842282295227051,1.0,True,True,False
840,DS005-JM-F002,175,train,21,0.04,7,0.04,0.02390642836689949,0.7360401153564453,True,True,18,0.03428571428571429,6,0.03428571428571429,0.020023515447974205,0.7652175426483154,True,True,False
841,DS005-JM-F002,176,train,42,0.08,14,0.08,0.07151727378368378,2.1159799098968506,True,True,21,0.04,7,0.04,0.028425423428416252,1.1746158599853516,True,True,False
842,DS005-JM-F002,177,train,8,0.015238095238095238,4,0.022857142857142857,0.012807607650756836,1.0,True,True,10,0.01904761904761905,5,0.02857142857142857,0.016009511426091194,1.0,True,True,False
843,DS005-JM-F002,178,train,36,0.06857142857142857,12,0.06857142857142857,0.05280261114239693,1.1733059883117676,True,True,45,0.08571428571428572,15,0.08571428571428572,0.07475559413433075,1.970618486404419,True,True,False
844,DS005-JM-F002,179,train,45,0.08571428571428572,15,0.08571428571428572,0.08157860487699509,2.1489460468292236,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
845,DS005-JM-F002,180,train,18,0.03428571428571429,6,0.03428571428571429,0.02860717847943306,1.7783973217010498,True,True,18,0.03428571428571429,6,0.03428571428571429,0.016881797462701797,0.9857604503631592,True,True,False
846,DS005-JM-F002,181,train,0,0.0,0,0.0,0.0,0.0,True,True,30,0.05714285714285714,10,0.05714285714285714,0.04533549025654793,1.1207643747329712,True,True,False
847,DS005-JM-F002,182,train,6,0.011428571428571429,2,0.011428571428571429,0.013446261174976826,2.3197953701019287,True,True,3,0.005714285714285714,1,0.005714285714285714,0.005170229822397232,1.4732444286346436,True,True,False
848,DS005-JM-F002,183,train,3,0.005714285714285714,1,0.005714285714285714,0.0027109156362712383,0.9819083213806152,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
849,DS005-JM-F002,184,train,12,0.022857142857142857,4,0.022857142857142857,0.01651480793952942,0.8572729825973511,True,True,6,0.011428571428571429,2,0.011428571428571429,0.0072999754920601845,0.7739284634590149,True,True,False
850,DS005-JM-F002,185,train,42,0.08,14,0.08,0.0484803169965744,1.367222785949707,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
851,DS005-JM-F002,186,train,0,0.0,0,0.0,0.0,0.0,True,True,18,0.03428571428571429,9,0.05142857142857143,0.02881711907684803,1.0,True,True,False
852,DS005-JM-F002,187,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
853,DS005-JM-F002,188,train,0,0.0,0,0.0,0.0,0.0,True,True,32,0.06095238095238095,16,0.09142857142857143,0.051230430603027344,1.0,True,True,False
854,DS005-JM-F002,189,train,18,0.03428571428571429,9,0.05142857142857143,0.02881711721420288,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
855,DS005-JM-F002,190,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
856,DS005-JM-F002,191,train,0,0.0,0,0.0,0.0,0.0,True,True,45,0.08571428571428572,15,0.08571428571428572,0.06784003227949142,2.0484395027160645,True,True,False
857,DS005-JM-F002,192,train,39,0.07428571428571429,13,0.07428571428571429,0.06445068120956421,2.019355058670044,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
858,DS005-JM-F002,193,train,9,0.017142857142857144,3,0.017142857142857144,0.007838964462280273,0.9069777131080627,True,True,27,0.05142857142857143,9,0.05142857142857143,0.041642673313617706,1.4513895511627197,True,True,False
859,DS005-JM-F002,194,train,12,0.022857142857142857,4,0.022857142857142857,0.013280648738145828,0.8863475322723389,True,True,12,0.022857142857142857,4,0.022857142857142857,0.016206420958042145,1.0740331411361694,True,True,False
860,DS005-JM-F002,195,train,0,0.0,0,0.0,0.0,0.0,True,True,48,0.09142857142857143,16,0.09142857142857143,0.07894008606672287,1.8908905982971191,True,True,False
861,DS005-JM-F002,196,train,0,0.0,0,0.0,0.0,0.0,True,True,27,0.05142857142857143,9,0.05142857142857143,0.03174479678273201,0.9521611928939819,True,True,False
862,DS005-JM-F002,197,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
863,DS005-JM-F002,198,train,8,0.015238095238095238,4,0.022857142857142857,0.012807607650756836,1.0,True,True,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,False
864,DS005-JM-F002,199,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
865,DS005-JM-F002,200,train,10,0.01904761904761905,5,0.02857142857142857,0.016009511426091194,1.0,True,True,20,0.0380952380952381,10,0.05714285714285714,0.03201901912689209,1.0,True,True,False
866,DS005-JM-F002,201,train,42,0.08,14,0.08,0.03425724431872368,0.9999384880065918,True,True,42,0.08,14,0.08,0.03675610199570656,0.9999384880065918,True,True,False
867,DS005-JM-F002,202,train,3,0.005714285714285714,1,0.005714285714285714,0.006156414281576872,1.835683822631836,True,True,24,0.045714285714285714,8,0.045714285714285714,0.025631623342633247,0.7846571803092957,True,True,False
868,DS005-JM-F002,203,train,9,0.017142857142857144,3,0.017142857142857144,0.013167649507522583,1.268418788909912,True,True,20,0.0380952380952381,10,0.05714285714285714,0.03201902285218239,1.0,True,True,False
869,DS005-JM-F002,204,train,24,0.045714285714285714,8,0.045714285714285714,0.045250825583934784,2.0967602729797363,True,True,36,0.06857142857142857,12,0.06857142857142857,0.06883411109447479,2.2869319915771484,True,True,False
870,DS005-JM-F002,205,train,0,0.0,0,0.0,0.0,0.0,True,True,18,0.03428571428571429,6,0.03428571428571429,0.03558427467942238,2.028207302093506,True,True,False
871,DS005-JM-F002,206,train,39,0.07428571428571429,13,0.07428571428571429,0.07528670877218246,2.5281100273132324,True,True,39,0.07428571428571429,13,0.07428571428571429,0.0760725662112236,2.4555954933166504,True,True,False
872,DS005-JM-F002,207,train,51,0.09714285714285714,17,0.09714285714285714,0.0933845043182373,1.9883147478103638,True,True,35,0.06666666666666667,13,0.07428571428571429,0.04034990817308426,1.0,True,True,False
873,DS005-JM-F002,208,train,0,0.0,0,0.0,0.0,0.0,True,True,30,0.05714285714285714,15,0.08571428571428572,0.048028528690338135,1.0,True,True,False
874,DS005-JM-F002,209,train,36,0.06857142857142857,12,0.06857142857142857,0.06273629516363144,1.8911536931991577,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
875,DS005-JM-F002,210,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
876,DS005-JM-F002,211,train,9,0.017142857142857144,3,0.017142857142857144,0.02295107953250408,2.6813254356384277,True,True,26,0.049523809523809526,10,0.05714285714285714,0.030082017183303833,1.0,True,True,False
877,DS005-JM-F002,212,train,0,0.0,0,0.0,0.0,0.0,True,True,6,0.011428571428571429,2,0.011428571428571429,0.007789896801114082,0.8165772557258606,True,True,False
878,DS005-JM-F002,213,train,6,0.011428571428571429,3,0.017142857142857144,0.009605705738067627,1.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
879,DS005-JM-F002,214,train,18,0.03428571428571429,6,0.03428571428571429,0.02754370868206024,1.2602239847183228,True,True,11,0.02095238095238095,4,0.022857142857142857,0.012741553597152233,1.0,True,True,False
880,DS005-JM-F002,215,train,12,0.022857142857142857,6,0.03428571428571429,0.019211411476135254,1.0,True,True,21,0.04,7,0.04,0.02058461308479309,0.8416093587875366,True,True,False
881,DS005-JM-F002,216,train,3,0.005714285714285714,1,0.005714285714285714,0.006320726126432419,1.9044958353042603,True,True,0,0.0,0,0.0,0.0,0.0,True,True,False
882,DS005-JM-F002,217,train,39,0.07428571428571429,13,0.07428571428571429,0.06679190695285797,2.32145357131958,True,True,34,0.06476190476190476,17,0.09714285714285714,0.05443233624100685,1.0,True,True,False
883,DS005-JM-F002,218,train,33,0.06285714285714286,11,0.06285714285714286,0.03196285292506218,0.83938068151474,True,True,33,0.06285714285714286,11,0.06285714285714286,0.06750572472810745,3.3852126598358154,True,True,False
884,DS005-JM-F002,219,train,8,0.015238095238095238,4,0.022857142857142857,0.012807607650756836,1.0,True,True,3,0.005714285714285714,1,0.005714285714285714,0.0028216708451509476,0.8920130729675293,True,True,False
885,DS005-JM-F002,220,train,24,0.045714285714285714,12,0.06857142857142857,0.03842282295227051,1.0,True,True,26,0.049523809523809526,13,0.07428571428571429,0.041624728590250015,1.0,True,True,False
886,DS005-JM-F002,221,train,0,0.0,0,0.0,0.0,0.0,True,True,0,0.0,0,0.0,0.0,0.0,True,True,True
887,DS005-JM-F002,222,train,33,0.06285714285714286,11,0.06285714285714286,0.02943073771893978,0.9913762807846069,True,True,15,0.02857142857142857,5,0.02857142857142857,0.028035899624228477,1.9270389080047607,True,True,False
888,DS005-JM-F002,223,train,12,0.022857142857142857,4,0.022857142857142857,0.013106195256114006,0.9221811294555664,True,True,33,0.06285714285714286,11,0.06285714285714286,0.05329477787017822,2.5323989391326904,True,True,False
889,DS005-JM-F002,224,train,9,0.017142857142857144,3,0.017142857142857144,0.015459542162716389,1.873283863067627,True,True,21,0.04,7,0.04,0.02092740498483181,0.910037636756897,True,True,False
890,DS005-JM-F002,225,train,27,0.05142857142857143,9,0.05142857142857143,0.03441774845123291,1.4205763339996338,True,True,27,0.05142857142857143,9,0.05142857142857143,0.05068277567625046,2.1829349994659424,True,True,False
891,DS005-JM-F002,226,train,42,0.08,14,0.08,0.04409540072083473,0.9966423511505127,True,True,33,0.06285714285714286,11,0.06285714285714286,0.025572851300239563,0.9985406398773193,True,True,False
892,DS005-JM-F002,227,train,18,0.03428571428571429,6,0.03428571428571429,0.020311888307332993,0.9986822605133057,True,True,51,0.09714285714285714,17,0.09714285714285714,0.0835646241903305,2.0756468772888184,True,True,False
893,DS005-JM-F002,228,train,0,0.0,0,0.0,0.0,0.0,True,True,45,0.08571428571428572,15,0.08571428571428572,0.07156362384557724,2.056209087371826,True,True,False
894,DS005-JM-F002,229,train,9,0.017142857142857144,3,0.017142857142857144,0.010298955254256725,0.9867563247680664,True,True,39,0.07428571428571429,13,0.07428571428571429,0.08431743830442429,3.335444211959839,True,True,False
895,DS005-JM-F002,230,train,18,0.03428571428571429,6,0.03428571428571429,0.022701110690832138,0.8640009760856628,True,True,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,False
896,DS005-JM-F002,231,train,3,0.005714285714285714,1,0.005714285714285714,0.0036153097171336412,0.8978742361068726,True,True,14,0.02666666666666667,7,0.04,0.022413313388824463,1.0,True,True,False
897,DS005-JM-F002,232,train,32,0.06095238095238095,16,0.09142857142857143,0.051230430603027344,1.0,True,True,33,0.06285714285714286,11,0.06285714285714286,0.02920328825712204,0.9716253876686096,True,True,False
